SCLK,SCLK_REL,ROVER_X [METERS],ROVER_Y [METERS],ROVER_Z [METERS],QUAT_X,QUAT_Y,QUAT_Z,QUAT_C,LF_DRIVE,LM_DRIVE,LR_DRIVE,RF_DRIVE,RM_DRIVE,RR_DRIVE,LF_STEER [RADIANS],LR_STEER [RADIANS],RF_STEER [RADIANS],RR_STEER [RADIANS],SLIP
781815032.394155,1735.9046890735626,-195.062807,-261.621161,-86.478289,0.137225,0.076522,-0.713942,0.682349,-113.88938786200744,-111.60054294162546,-113.48482651411177,-115.68045584213542,-116.7584269762883,-115.81335989486979,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8505257204642552
781815032.519191,1736.029725074768,-195.062521,-261.62184,-86.478393,0.137358,0.076708,-0.713954,0.682289,-113.90398963558981,-111.61431796826945,-113.49936342414001,-115.7013575064193,-116.77936679853156,-115.83424628933425,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8505074474920754
781815032.64419,1736.1547240018845,-195.062238,-261.622519,-86.478497,0.137199,0.076571,-0.714044,0.682242,-113.91853623162024,-111.6281257814262,-113.5138909390662,-115.72232163022274,-116.80037161381917,-115.85512904054487,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8504891799379655
781815032.769206,1736.2797400951385,-195.061952,-261.623198,-86.4786,0.137364,0.076872,-0.714151,0.682063,-113.93314330955765,-111.64193677344156,-113.52843317385123,-115.74327718164568,-116.82138439808476,-115.87605025025549,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8504709098751672
781815032.894157,1736.4046911001205,-195.061668,-261.623877,-86.478705,0.137118,0.076565,-0.714031,0.682273,-113.94772244946216,-111.65576472238172,-113.5429856311821,-115.76420276018325,-116.84237353655044,-115.89691736231909,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8504526493244788
781815033.019263,1736.529797077179,-195.061385,-261.624557,-86.478807,0.137112,0.076642,-0.714125,0.682167,-113.96233874243627,-111.66954748025455,-113.55750018042455,-115.78517078876031,-116.86336454896082,-115.91781671896024,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8504343661259097
781815033.144319,1736.654853105545,-195.061099,-261.625235,-86.478912,0.137188,0.076771,-0.714192,0.682067,-113.9769391827067,-111.68335519221728,-113.57208525710303,-115.80606953208915,-116.88438403905457,-115.93871413300803,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8504160902269268
781815033.269174,1736.7797080278397,-195.060816,-261.625915,-86.479016,0.137097,0.076631,-0.714144,0.682151,-113.99160234813462,-111.69711663170892,-113.5866518902767,-115.82700314649264,-116.90536338482342,-115.95959566695092,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8503978437179245
781815033.394184,1736.90471804142,-195.060532,-261.626594,-86.479119,0.136922,0.076629,-0.714239,0.682087,-114.00618329137797,-111.71095873179729,-113.60111584165132,-115.8479322544881,-116.9263776949374,-115.98044084488356,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.85037957454362
781815033.519171,1737.0297050476074,-195.060246,-261.627273,-86.479223,0.136951,0.076678,-0.714291,0.682021,-114.02079969175975,-111.72476522916259,-113.6156419700783,-115.8688880237023,-116.94742373610644,-116.00131905579474,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8503613087316547
781815033.644162,1737.1546961069107,-195.059963,-261.627952,-86.479326,0.137015,0.076696,-0.71421,0.682091,-114.03541529540962,-111.73855946311961,-113.63017365639098,-115.88980759792321,-116.96842595694761,-116.0221992105071,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8503430423273604
781815033.769181,1737.2797150611877,-195.059679,-261.628632,-86.47943,0.136814,0.076454,-0.714212,0.682157,-114.05002907323069,-111.75233260910318,-113.64470349814655,-115.91073692856298,-116.98943413684901,-116.04310946373153,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8503247718464473
781815033.894157,1737.4046911001205,-195.059396,-261.629311,-86.479533,0.136903,0.076573,-0.714301,0.682033,-114.06464419106486,-111.76613789572728,-113.65923343831675,-115.93166034074966,-117.01044019134133,-116.06396167824278,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8503065076372551
781815034.019263,1737.529797077179,-195.059108,-261.629994,-86.479636,0.136905,0.076526,-0.714296,0.682042,-114.07926684302218,-111.77995244851627,-113.67377339807716,-115.95263603060448,-117.03144767611228,-116.08489282980008,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8502882244386861
781815034.144316,1737.6548500061035,-195.058825,-261.630673,-86.479739,0.136813,0.076487,-0.714337,0.682022,-114.09384515687998,-111.79375981920748,-113.68831994936045,-115.97355828795844,-117.05239937599981,-116.10578204446938,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8502699489926608
781815034.269138,1737.7796720266342,-195.058541,-261.631353,-86.479843,0.136873,0.076609,-0.714376,0.681956,-114.1084028983314,-111.8075176118,-113.70286372909321,-115.99443051670096,-117.07341763828299,-116.12662761597312,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8502517072919777
781815034.394144,1737.904678106308,-195.058258,-261.632032,-86.479945,0.136785,0.076575,-0.714388,0.681965,-114.12302278679272,-111.82135801866389,-113.71739207242355,-116.0154212956113,-117.09441603490268,-116.14751028443426,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8502334386925811
781815034.519186,1738.029720067978,-195.057974,-261.632712,-86.480049,0.13674,0.076598,-0.714388,0.681972,-114.13766850635876,-111.83516549864726,-113.73192967579234,-116.03634175715706,-117.11539500997607,-116.1683976749191,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8502151648493288
781815034.644206,1738.1547400951385,-195.057689,-261.63339,-86.480152,0.136773,0.076663,-0.714429,0.681914,-114.15221884875062,-111.8489692748117,-113.74645964375668,-116.05724076300976,-117.13640337168181,-116.1892763161377,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8501968942116228
781815034.769203,1738.279736995697,-195.057405,-261.63407,-86.480255,0.136762,0.076621,-0.714445,0.681905,-114.16686818617745,-111.86274000054982,-113.76099200674798,-116.07820581932901,-117.15741293002066,-116.21015745119804,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8501786269536775
781815034.894171,1738.4047050476074,-195.056838,-261.635428,-86.480462,0.136719,0.076517,-0.714415,0.681957,-114.18147474240686,-111.87654440396727,-113.77551593248063,-116.0991584094445,-117.1784049286216,-116.23103249573614,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8501603639117222
781815035.019267,1738.5298010110855,-195.056555,-261.636108,-86.480566,0.136709,0.076515,-0.714443,0.681929,-114.1960657358286,-111.89035785137094,-113.79005980980583,-116.1200878839445,-117.19940064854747,-116.25193148416292,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8501420821765547
781815035.144334,1738.6548680067062,-195.056271,-261.636787,-86.480668,0.136741,0.076634,-0.714487,0.681863,-114.21069149044342,-111.90417317551328,-113.80460164987016,-116.14099482190795,-117.22045374260053,-116.27286116126925,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8501238046747986
781815035.269148,1738.7796820402145,-195.056271,-261.636787,-86.480668,0.136741,0.076634,-0.714487,0.681863,-114.22528004366903,-111.91795548703523,-113.8191457646899,-116.16192158777268,-117.24141986854374,-116.29370539961383,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8501055641413526
781815035.394174,1738.9047080278397,-195.055988,-261.637467,-86.480772,0.136596,0.076529,-0.714494,0.681896,-114.23985521678696,-111.93176629063964,-113.83367515423743,-116.18284573682467,-117.26239743214683,-116.3145913937624,0.24867532861268152,-0.2263047682250034,0.17278588975361653,-0.15697736624126515,0.8500872926325742
781815035.478601,1738.9891350269318,-195.055703,-261.638148,-86.480875,0.136636,0.076536,-0.714469,0.681914,-114.24969747559227,-111.94108809492172,-113.84346072987684,-116.19697530417761,-117.27658883568074,-116.32869519603992,0.24800000792214852,-0.22600000357517674,0.17200000921911973,-0.15600001146529316,0.8500749543284797
781815035.519249,1739.0297830104828,-195.055704,-261.638146,-86.480875,0.136636,0.076536,-0.714469,0.681914,-114.25443610160438,-111.94556976426975,-113.84817844547798,-116.20378574173083,-117.28342011255882,-116.33548429666553,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8500690139635814
781815035.644197,1739.1547310352325,-195.055421,-261.638826,-86.480979,0.136648,0.076646,-0.71457,0.681794,-114.26900982312509,-111.95933510623581,-113.86270004542165,-116.22473496328166,-117.30440873806948,-116.35635727773479,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8500507538484291
781815035.769178,1739.2797120809555,-195.055137,-261.639505,-86.481081,0.136559,0.076607,-0.71461,0.681773,-114.28362425477827,-111.97314094469766,-113.87723819661187,-116.24565922108013,-117.32537749360199,-116.37726754692265,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8500324889075362
781815035.894122,1739.4046560525894,-195.054852,-261.640189,-86.481184,0.136562,0.076655,-0.714632,0.681745,-114.29822926485213,-111.98693760143942,-113.89179619890638,-116.26660779028316,-117.34637307058438,-116.39813984003558,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8500142293847132
781815036.019234,1739.5297679901123,-195.054568,-261.640869,-86.481287,0.13655,0.076642,-0.714691,0.681687,-114.31285262449818,-112.00075917168579,-113.90632919893687,-116.28754759887669,-117.36740196368919,-116.41904656791303,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8499882542518196
781815036.144304,1739.6548380851746,-195.054285,-261.641548,-86.481389,0.136585,0.076741,-0.714769,0.681587,-114.32744061583071,-112.01457484006096,-113.92083961678146,-116.308485483969,-117.38841874427455,-116.43996402550692,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8499353060555671
781815036.269155,1739.7796890735626,-195.054001,-261.642227,-86.481493,0.13656,0.076788,-0.714865,0.681486,-114.34203983954647,-112.02836123229646,-113.93538803754927,-116.32938034542894,-117.4094037790419,-116.46078268539713,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8498824506177248
781815036.394205,1739.904739022255,-195.053718,-261.642907,-86.481596,0.136465,0.076738,-0.71493,0.681442,-114.35667124822794,-112.04217468107528,-113.9499342084455,-116.35031614458421,-117.4304171683907,-116.48167268231919,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8498295109504013
781815036.519228,1740.0297620296478,-195.053437,-261.643587,-86.4817,0.136443,0.07674,-0.714954,0.681422,-114.37136177535285,-112.05597242238582,-113.96450266043394,-116.37127793121908,-117.45143876196379,-116.50256455231285,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8497765826886277
781815036.644226,1740.15476000309,-195.053153,-261.644267,-86.481803,0.136413,0.076755,-0.714979,0.6814,-114.38596416288057,-112.06974327468197,-113.97903514676729,-116.39219866647909,-117.4724726248096,-116.52346999217116,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8497236650249312
781815036.769235,1740.279769062996,-195.05287,-261.644946,-86.481905,0.136415,0.076686,-0.714944,0.681443,-114.40049923394689,-112.08355220449448,-113.99357021783361,-116.41312633731286,-117.49344101679164,-116.54432140567224,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8496707426678007
781815036.894117,1740.4046510457993,-195.052589,-261.645627,-86.482009,0.13652,0.076805,-0.714971,0.68138,-114.41505761939334,-112.09734201658286,-114.00812226344715,-116.43402638594854,-117.51443126375669,-116.565215114475,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8496178741085294
781815037.019232,1740.5297660827637,-195.052305,-261.646306,-86.482112,0.136399,0.076708,-0.715032,0.681352,-114.42965082355659,-112.11115627930849,-114.02266836061608,-116.45497308808262,-117.53545559152553,-116.58611598460266,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8495649068862048
781815037.144271,1740.6548050642014,-195.052024,-261.646987,-86.482215,0.136351,0.076696,-0.715085,0.681307,-114.44427330209874,-112.12493038602405,-114.03720053524012,-116.4759375381982,-117.55647221911931,-116.60700287204237,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8495119718618485
781815037.269178,1740.7797120809555,-195.051741,-261.647666,-86.482318,0.136434,0.076795,-0.715109,0.681254,-114.45888034824748,-112.13872296590125,-114.05172244878486,-116.496849406627,-117.57745395984966,-116.62786263969609,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8494590927044998
781815037.394165,1740.904699087143,-195.05146,-261.648347,-86.482422,0.136325,0.076671,-0.71511,0.681289,-114.47349547773045,-112.15253073452914,-114.06624857684801,-116.51779882353003,-117.59842371113335,-116.64874847636383,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8494061796837706
781815037.519223,1741.0297570228577,-195.051176,-261.649026,-86.482524,0.136414,0.076748,-0.715101,0.681272,-114.48810616774428,-112.16633869239013,-114.08078803529499,-116.53869652688446,-117.6194384436385,-116.66966395341295,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8493532366351557
781815037.644214,1741.154748082161,-195.050893,-261.649706,-86.482627,0.136316,0.076676,-0.715128,0.681272,-114.50268491235329,-112.18011514846876,-114.09531463736492,-116.55962247372372,-117.6404470194393,-116.69050598291504,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8493003218985474
781815037.769179,1741.2797130346298,-195.05061,-261.650391,-86.48273,0.136312,0.076583,-0.715019,0.681397,-114.51729873369914,-112.19395098651876,-114.10985091765178,-116.58057454106167,-117.66144612530479,-116.71138813969446,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8492474182142198
781815037.894156,1741.404690027237,-195.050326,-261.65107,-86.482832,0.136423,0.076654,-0.714964,0.681425,-114.53190634098429,-112.20775129126561,-114.12441275699528,-116.60149811246083,-117.68243836636248,-116.73229773728961,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8491945094327217
781815038.019251,1741.5297850370407,-195.050045,-261.65175,-86.482936,0.136328,0.076739,-0.715137,0.681252,-114.54649594123475,-112.22156333457679,-114.13894378463739,-116.62246558652261,-117.70339576131663,-116.75319526181556,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8491415506888589
781815038.144368,1741.654902100563,-195.049762,-261.65243,-86.483038,0.136227,0.076573,-0.715015,0.68142,-114.56112119770842,-112.23535376806102,-114.15345327292745,-116.64337321164203,-117.72445085766958,-116.77408877074778,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8490885826085947
781815038.269184,1741.77971804142,-195.049481,-261.65311,-86.48314,0.136244,0.076362,-0.71473,0.681739,-114.57571759313578,-112.24917309694867,-114.16796459653415,-116.66426983993735,-117.74539192287193,-116.79490795955644,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8490357420080608
781815038.394196,1741.9047300815582,-195.048914,-261.654469,-86.483347,0.136291,0.076498,-0.714934,0.6815,-114.5903292843286,-112.26297727382916,-114.18249999966065,-116.68522979879344,-117.76639894190883,-116.81582977437938,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8489828183892543
781815038.519216,1742.0297499895096,-195.04863,-261.655148,-86.48345,0.136155,0.076357,-0.714954,0.681522,-114.60491011872364,-112.27678103320068,-114.19706044996563,-116.70616057439474,-117.78741236678616,-116.83673889188502,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8489298914396235
781815038.644244,1742.1547780036926,-195.04863,-261.655148,-86.48345,0.136155,0.076357,-0.714954,0.681522,-114.61953261362214,-112.29056157837476,-114.21156595005596,-116.72711554064882,-117.80842207286332,-116.8575870922432,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8488769610582344
781815038.769232,1742.2797660827637,-195.048349,-261.655829,-86.483552,0.136292,0.076603,-0.715062,0.681353,-114.63417961161758,-112.30439358399599,-114.22613032896334,-116.74800287323886,-117.82943014661579,-116.87847312858503,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.848824047583302
781815038.894164,1742.4046980142593,-195.048066,-261.656508,-86.483655,0.136197,0.076598,-0.715135,0.681296,-114.64875779910655,-112.31815714188271,-114.24065514025277,-116.76895703264745,-117.85042243222415,-116.8993751823873,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.848771157878343
781815039.019273,1742.5298070907593,-195.047783,-261.657193,-86.483757,0.136119,0.07663,-0.715242,0.681197,-114.66342026760685,-112.33197711857066,-114.25520184826748,-116.78992685123376,-117.87143809601547,-116.92027505680016,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8487181931793701
781815039.144595,1742.6551290750504,-195.047499,-261.657873,-86.48386,0.136155,0.076827,-0.715422,0.680978,-114.67806805859436,-112.34581554154283,-114.26979725925776,-116.81086877829513,-117.89246545973583,-116.94120271528664,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8486651383462728
781815039.269508,1742.780042052269,-195.047218,-261.658553,-86.483963,0.135975,0.076547,-0.715289,0.681185,-114.6926442674303,-112.35960738093127,-114.28427539303084,-116.83178951608716,-117.91346089271248,-116.96203829633305,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8486122566655724
781815039.394163,1742.904697060585,-195.046937,-261.659233,-86.484065,0.136094,0.076501,-0.7151,0.681365,-114.70724590602913,-112.37334680104686,-114.29873760524787,-116.85272000473924,-117.93440029310295,-116.98289400500651,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8485594841955356
781815039.519214,1743.029748082161,-195.046654,-261.659913,-86.484167,0.136261,0.076733,-0.715201,0.681199,-114.72183164086891,-112.38718579144916,-114.31330932730634,-116.87361783505185,-117.95536678351345,-117.00378290726803,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8485065440740087
781815039.644217,1743.1547510623932,-195.046373,-261.660593,-86.484271,0.136031,0.076456,-0.715183,0.681296,-114.73644990930916,-112.40096356211143,-114.32784239633474,-116.89457626665535,-117.9762947265117,-117.02465870245214,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8484536242906969
781815039.769216,1743.2797499895096,-195.046089,-261.661273,-86.484373,0.135986,0.076405,-0.715117,0.681379,-114.7510664297588,-112.41479678027099,-114.3423622688133,-116.91550353093771,-117.99727413679648,-117.04554654608363,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8484007062232644
781815039.894139,1743.4046730995178,-195.045808,-261.661953,-86.484475,0.135892,0.076286,-0.714864,0.681677,-114.76566900251782,-112.42855935772242,-114.3568491929109,-116.93644224832678,-118.01829672590247,-117.06644713113928,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.848347820252866
781815040.019258,1743.5297920703888,-195.045525,-261.662632,-86.484577,0.135701,0.076213,-0.714719,0.681875,-114.78030083529302,-112.44238042839426,-114.37139574589673,-116.95735015849642,-118.03929629873166,-117.08734738186466,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8482948513651292
781815040.144275,1743.654808998108,-195.045242,-261.663311,-86.484678,0.135442,0.076102,-0.714642,0.68202,-114.7949130691559,-112.45618514974194,-114.3859317459137,-116.97827279129706,-118.0603486488035,-117.10822550970626,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8482419256771743
781815040.269181,1743.7797150611877,-195.044956,-261.663995,-86.48478,0.135098,0.075877,-0.714614,0.682142,-114.80948825242376,-112.4699827044169,-114.40048657920123,-116.99918450121186,-118.08137469847135,-117.12909147007304,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8481890469235619
781815040.394174,1743.9047080278397,-195.044673,-261.664674,-86.484881,0.134916,0.075843,-0.714574,0.682224,-114.82413713744607,-112.4837847739982,-114.41501212933508,-117.02014126905124,-118.10237851124839,-117.14997830518404,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8481361313794811
781815040.519156,1744.029690027237,-195.04439,-261.665353,-86.484982,0.134721,0.075784,-0.714501,0.682345,-114.83875168197119,-112.49759071916196,-114.42950461490545,-117.0410656783788,-118.12339318978047,-117.1708887407076,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8480832204783675
781815040.644165,1744.154699087143,-195.044106,-261.666032,-86.485082,0.134531,0.075745,-0.71444,0.682451,-114.85335667694744,-112.51139456509553,-114.44403966034588,-117.0620111688404,-118.14444421494409,-117.19176428163335,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8480302981212369
781815040.769233,1744.279767036438,-195.043821,-261.666716,-86.485181,0.134421,0.075692,-0.714412,0.682508,-114.86794439211371,-112.52521000075647,-114.4586133500052,-117.08288769763021,-118.165519182352,-117.21262550987012,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8479773508333911
781815040.894156,1744.404690027237,-195.043535,-261.667394,-86.485282,0.134509,0.07556,-0.714344,0.682576,-114.88255330632093,-112.53899672094849,-114.47313077050057,-117.1038784835546,-118.18661163785146,-117.23351844773424,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8479244649134597
781815041.019271,1744.5298050642014,-195.04325,-261.668077,-86.485381,0.135025,0.07545,-0.714324,0.682508,-114.89719106588745,-112.55278047930915,-114.4876527620363,-117.12486335425638,-118.20759650855325,-117.25438116356963,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8478714976911351
781815041.144233,1744.654767036438,-195.042967,-261.668756,-86.485482,0.136094,0.0761,-0.714398,0.682145,-114.9118146230685,-112.56658420729946,-114.50225350760591,-117.145800876453,-118.22855570653336,-117.27526283897168,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8478185952684834
781815041.269147,1744.7796810865402,-195.042683,-261.669435,-86.485583,0.136575,0.076407,-0.714515,0.681893,-114.92631446779706,-112.58037756185512,-114.51680674811361,-117.16663639398757,-118.24951321579282,-117.29616190533852,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8477657131335796
781815041.394197,1744.9047310352325,-195.0424,-261.670115,-86.485686,0.135399,0.075328,-0.71481,0.681938,-114.94094459313055,-112.59419228397019,-114.531316036504,-117.18757855446167,-118.27051896756166,-117.31705826650432,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8477127734662561
781815041.519228,1745.0297620296478,-195.042117,-261.670794,-86.485786,0.135843,0.075899,-0.715,0.681587,-114.9555826234864,-112.60799726369441,-114.54591591042845,-117.20856708974316,-118.29148974225973,-117.33797687978222,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.847659841823191
781815041.6442,1745.1547340154648,-195.041831,-261.671478,-86.485888,0.136088,0.076327,-0.715062,0.681425,-114.9701286496711,-112.62176397201257,-114.56040852182196,-117.22945806605277,-118.31245698491692,-117.35885257972404,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8476069351613084
781815041.769238,1745.2797720432281,-195.04155,-261.672152,-86.485991,0.135359,0.075719,-0.715197,0.681497,-114.98478150276058,-112.6355710208154,-114.57494566461536,-117.25042236830632,-118.33346837321005,-117.37972785209422,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8475540005406883
781815041.89412,1745.4046540260315,-195.040983,-261.673516,-86.486193,0.135584,0.076081,-0.715204,0.681404,-114.99933988820703,-112.64936591898004,-114.5894659258047,-117.27133002583287,-118.35445861999324,-117.40056436030135,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.847501131981417
781815042.01925,1745.5297840833664,-195.040702,-261.674197,-86.486294,0.135479,0.076057,-0.715295,0.681332,-115.0139335739077,-112.66318312974181,-114.60404685063986,-117.2923033788684,-118.37547781621106,-117.42149826977402,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8474481584002459
781815042.144315,1745.6548490524292,-195.040702,-261.674197,-86.486294,0.135479,0.076057,-0.715295,0.681332,-115.02855273822206,-112.67699823115981,-114.61858712125105,-117.31320228525146,-118.39646836986502,-117.44237802232965,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8473952123740759
781815042.269193,1745.779727101326,-195.040419,-261.674876,-86.486395,0.135459,0.076017,-0.715278,0.681358,-115.04315639677225,-112.69078761353738,-114.63309295334328,-117.3341093111667,-118.41748333460417,-117.4632062835153,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8473423454802168
781815042.394231,1745.90476500988,-195.040138,-261.675556,-86.486497,0.135462,0.075955,-0.715225,0.681421,-115.05777747492539,-112.70459335600026,-114.64759321691236,-117.3550735960016,-118.43846164358547,-117.48409556184198,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8472894109100637
781815042.519253,1746.0297870635986,-195.039855,-261.676235,-86.486598,0.135472,0.075984,-0.715286,0.681351,-115.07239161941106,-112.71837325096568,-114.6621285014553,-117.37599708668132,-118.45947034868004,-117.5050177493831,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8472364830520264
781815042.644206,1746.1547400951385,-195.039574,-261.676915,-86.486699,0.135412,0.075929,-0.715323,0.681331,-115.08700404668343,-112.73220139151088,-114.67665068379574,-117.39690902591974,-118.4804725328504,-117.52588520285646,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8471835844144022
781815042.769187,1746.2797210216522,-195.039291,-261.6776,-86.486801,0.135344,0.075833,-0.715327,0.681351,-115.10161846385016,-112.74597035253828,-114.69118882385374,-117.41783326704171,-118.5014730510811,-117.54677003058896,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8471306739674919
781815042.894137,1746.40467107296,-195.039007,-261.678279,-86.486902,0.135369,0.075933,-0.715423,0.681233,-115.1162178395025,-112.7597727694374,-114.70574118345394,-117.43878411964397,-118.52246965054655,-117.56766750998214,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8470777765915436
781815043.019397,1746.5299310684204,-195.038726,-261.67896,-86.487003,0.135283,0.075955,-0.715475,0.681194,-115.13083307808118,-112.77360433597642,-114.72026596392972,-117.45976021736715,-118.54351699558902,-117.5885544346602,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8470247480013045
781815043.144264,1746.6547980308533,-195.038445,-261.67964,-86.487104,0.135208,0.07596,-0.715498,0.681184,-115.1454214341793,-112.7873975659968,-114.73478453232381,-117.4806830892121,-118.5644806890923,-117.6094279094541,0.2486753314733505,-0.2263047695159912,0.1727858930826187,-0.1569773703813552,0.8469718858008796
